SellerIsPriv,VehMake,VehMileage,Dealer_Listing_Price,Car_Age,Num_Owners,Accident,VehColorExt_Black,VehColorExt_Blue,VehColorExt_Bronze,VehColorExt_Brown,VehColorExt_Gold,VehColorExt_Gray,VehColorExt_Green,VehColorExt_Pink,VehColorExt_Purple,VehColorExt_Red,VehColorExt_Silver,VehColorExt_White,VehFuel_E85 Flex Fuel,VehFuel_Gasoline,VehDriveTrain_4WD,VehDriveTrain_AWD,VehDriveTrain_FWD,VehPriceLabel_Good Deal,VehPriceLabel_Great Deal,SellerRating_poor,SellerRating_average,SellerRating_good
False,0,32261.0,29998.0,8,1,1,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False
False,0,21144.0,30530.0,8,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,True,False,True,False,False
False,0,25344.0,25958.0,8,1,1,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,True
False,1,125.0,46888.0,4,1,0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,True
False,1,20113.0,38990.0,5,1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False
False,1,19388.0,36588.0,6,1,0,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,True,False,False,False,True
False,1,13752.0,41902.0,6,1,0,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,True,False,False,False,True
False,1,19443.0,30998.0,6,1,0,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,True,False
False,0,36765.0,25499.0,7,1,1,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,True,False,False,False,True
False,0,17162.0,25500.0,6,1,0,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,True,False,False,False,True
False,1,3593.0,33992.0,5,1,0,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,True
False,0,39795.0,24500.0,8,1,0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,True
False,0,44274.0,24900.0,6,1,0,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,True,False,False,False,True
False,1,34671.0,28992.0,6,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,False,True
False,0,26361.0,33923.0,5,1,0,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,True,False,False,False,True
False,0,38253.0,25990.0,8,1,0,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,True,False,False,False,True
False,0,16433.0,31988.0,6,1,0,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,True,False,False,False,True
False,1,40944.0,32980.0,6,2,0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False
False,1,30905.0,34995.0,5,1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,True,False
False,1,22269.0,42000.0,6,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False
False,0,33775.0,29898.0,6,1,0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,True
False,0,46587.0,22788.0,8,1,1,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,True,False,True,False,False
False,0,49031.0,23500.0,8,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,True,False,False,True,False
False,0,9179.0,33500.0,5,1,0,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,True,False,False,False,False
False,0,17999.0,31290.0,5,1,0,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,True,False,False,True
False,0,43344.0,26505.0,8,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False
False,0,24249.0,29997.0,6,1,0,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,True,False,False,False,False
False,0,15260.0,34988.0,5,1,0,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True
False,0,33507.0,24990.0,5,1,0,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,True,False,False,False,True
False,0,43687.0,24477.0,8,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,True,False,True,False,False
False,0,46472.0,19495.0,8,1,1,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,True,False,True,False
False,0,49012.0,27921.0,6,1,0,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,True,False,False,True,False
False,0,49704.0,26997.0,8,2,0,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,True,False,False,False,True
False,0,18447.0,35393.0,5,1,0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,True
False,0,14126.0,27980.0,8,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,True,False,False,True,False
False,0,18423.0,33724.0,5,0,1,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,True,False,True,False,False
False,0,34607.0,26900.0,8,4,0,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True
False,0,12310.0,31988.0,7,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,True,False,False,True,False
False,1,31717.0,34998.0,5,1,0,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False
False,1,5252.0,39900.0,5,1,1,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False
False,0,15057.0,32997.0,6,1,0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,True
False,1,26181.0,35580.0,5,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,True,False,True,False,False
False,0,5677.0,37650.0,5,1,0,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,True,False,False,False,True
False,0,14025.0,28998.0,8,1,0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,True,False,True,False,False
False,0,36911.0,24898.0,8,1,0,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,True,False,False,False,True
False,1,19376.0,41395.0,5,1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False
False,0,44625.0,26795.0,7,1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,True,False
False,0,19551.0,27000.0,6,1,0,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,True,False,True,False,False
False,0,41499.0,27988.0,7,1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,True,False
False,1,8944.0,48240.0,5,1,1,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True
False,0,33613.0,32998.0,5,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,True,False,False,True,False
False,0,24197.0,31000.0,5,1,0,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,True,False,False,False,True
False,0,14169.0,36495.0,5,1,0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,True
False,0,9752.0,30999.0,5,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,True,False,False,False,True
False,0,17524.0,27831.0,8,1,1,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,True,False,False,False,True
False,0,49974.0,21990.0,8,1,0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True
False,1,11844.0,34980.0,5,1,0,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,True,False,False,True,False
False,0,20850.0,26621.0,7,1,0,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,True,False,True,False,False
False,0,9211.0,34446.0,5,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,True,False,True,False,False
False,1,5502.0,42000.0,6,2,0,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,True,False,False,False,True
False,0,20688.0,34293.0,5,1,0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,True
False,1,32905.0,33995.0,6,1,0,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,True
False,0,22823.0,30795.0,5,1,0,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,True,False,False,False,True
False,0,47415.0,24500.0,6,1,0,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,True,False,False,False,True
False,0,35539.0,25344.0,6,2,1,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,True,False,True,False,False
False,0,25167.0,29100.0,5,1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,True
False,1,31541.0,34900.0,5,1,0,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,True,False,False
False,1,39905.0,37900.0,5,1,0,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,True,False,False,False,True
False,0,40612.0,25750.0,8,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,True,False,False,False,True
False,0,42924.0,25500.0,6,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,True,False,False,True
False,0,28882.0,32700.0,6,1,0,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,True,False,False,False,True
False,1,11627.0,42880.0,5,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,True
False,0,13714.0,34992.0,6,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,True,False,False,False,True
